1800,Riwayat mengenai kelebihan bulan hijri dalam Jam'u al-fawa'id wa jawahir al-qala'id oleh Syeikh Dawud al-Fatani : takhrij dan analisis / Mohd Aizul Yaakob.- Details in Pendeta Discovery
1801,The role of central bank of Malaysia in positioning Malaysia as a global hub for Islamic finance / Mohd Nazri bin Mohd Noor.- Details in Pendeta Discovery
1802,The role of Islamic banking system in Iran in fulfillment of social responsibility / Parisima Farrokh Kish.- Details in Pendeta Discovery
1803,Ruang dalaman Masjid Melayu tradisional Semenanjung Malaysia / Azizul Azli Ahmad ; diselia oleh Dr. Hjh. Aizan Ali @ Mat Zin- Details in Pendeta Discovery
1804,Ru'yah Dawlah Qatar al-Wataniyah 2030m : dirasat min manzur al-siyasah al-shar`iyyah / Radi Suwayd al-`Ajami ; diselia oleh Dr. Lukman Thaib.- Details in Pendeta Discovery
1805,Sadd Al-Dhara'i : pemakaiannya dalam fatwa Majelis Ulama Indonesia / Faisal Bin Hj. Muhammad Ali Nurdin.- Details in Pendeta Discovery
1806,Sadd Al-Dhara'i sebagai sumber fatwa : satu kajian tentang pemakaiannya dalam fatwa-fatwa Negeri Selangor / Saipul Anuar bin Haji Mohd. Yusop.- Details in Pendeta Discovery
1807,Sahih al-Bukhari wa asalib ta`n munkiri al-Sunnah al-mu`asirin fihi : dirasah `ala kitab 
1808,|Sahsiah pelajar kelas aliran agama dan bukan aliran agama di Sekolah Menengah Seremban, Negeri Sembilan / Dzulkifli Bin Haji Hasanuddin.- Details in Pendeta Discovery|
1809,Sa'id Hawwa (1935-1989) : pemikiran dakwah dan kedudukannya dalam gerakan Al-Ikhwan Al-Muslimun di Syria / Norazamudin bin Umar.- Details in Pendeta Discovery
1810,Salam al-`alam wa-amnuhu bayna al-manzur al-Qur'ani wa-al-nizam al-`alami al-jadid : al-harb `ala al-irhab namudhajan / `Abd al-Hamid Muhammad `Ali Zar'um.- Details in Pendeta Discovery
1811,Salat Jumaat di luar Mukim : kajian mengikut undang-undang Majlis Agama Islam dan adat istiadat Melayu Kelantan / Mohd. Azhar bin Abdullah.- Details in Pendeta Discovery
1812,Satu kajian terhadap hadis-hadis zakat di dalam al-Muwatta' : rujukan khusus kepada sistem zakat di Malaysia / Che Cob bin Che Mat.- Details in Pendeta Discovery
1813,Saudara baru di Kelantan : suatu kajian mengenai dorongan dan cabaran di Kota Bharu Kelantan / Tengku Norhayati Tengku Hamzah.- Details in Pendeta Discovery
1814,Sejarah Al-Qur'an menurut orientalis : analisis terhadap terjemahan Geschichte Des Qorans karya Noldeke / Wan Mohammad Ubaidillah Wan Abas ; Diselia oleh Prof. Dato' Dr. Zulkifli Hj. Mohd Yusoff.- Details in Pendeta Discovery
1815,|Sejarah Bahagian Agama, Falsafah dan Tamadun Islam Dewan Bahasa dan Pustaka dan sumbangannya dalam penerbitan buku / Mohd. Fesal bin Muhammad.- Details in Pendeta Discovery|
1816,Sejarah balai cerap di Malaysia : kajian isu-isu pembangunan sumber manusia / Khadijah Binti Ismail.- Details in Pendeta Discovery
1817,Sejarah dan perkembangan Majlis Islam Sarawak dalam pendidikan dan zakat (1955-1990) / Abdul Razak bin Abdul Kadir.- Details in Pendeta Discovery
1818,Sejarah dewan muslimat Pas dan sumbangannya dalam politik Malaysia : suatu kajian di Kuala Terengganu / Mohd Soud bin said @ Mat Ali.- Details in Pendeta Discovery
1819,Sejarah Dewan Muslimat Pas dan sumbangannya dalam politik Malaysia : suatu kajian di Kuala Terengganu / Mohd. Soud bin Said @ Mat Ali.- Details in Pendeta Discovery
1820,Sejarah Kerajaan Islam di Acheh : kajian faktor perkembangan dan merosot / Ajidar Matsyah.- Details in Pendeta Discovery
1821,Sejarah pendidikan Islam di Jajahan Bachok : suatu kajian terhadap institusi pendidikan Islam dari tahun 1957 - 1990 / Nur Azuki bin Yusuff.- Details in Pendeta Discovery
1822,|Sejarah pengajaran ilmu hadis di SMU (Arab) al-Balaghul Mubin, Rong Chenok, Pasir Mas, Kelantan : suatu tinjauan dari tahun 1980-1999 / Azman bin Ab. Aziz.- Details in Pendeta Discovery|
1823,Sejarah penggunaan hiasan seramik dan kepentingannya dalam kesenian Islam : kajian di Muzium Negara Kuala Lumpur / Wan Rozila Wan Kadir.- Details in Pendeta Discovery
1824,Sejarah penulisan hukum Islam di Malaysia / oleh Abdul Kadir bin Haji Muhammad.- Details in Pendeta Discovery
1825,|Sejarah perkembangan ajaran sesat di Hulu Besut, Terengganu / by Abdul Haris bin A. Hamid.- Details in Pendeta Discovery|
1826,|Sejarah perkembangan dan peranan masjid di Perlis : kajian di Masjid Negeri Arau, Perlis / Raja Azhar Raja Ismail.- Details in Pendeta Discovery|
1827,Sejarah perkembangan ilmu nahu : analisis terhadap sumbangan Sibawayh berdasarkan al-Kitab / Mohd Bakhit bin Ali- Details in Pendeta Discovery
1828,|Sejarah perkembangan kurikulum Sekolah Rendah Agama Jabatan Agama Islam Wilayah, Kuala Lumpur / Wan Yusuff W. Ishak- Details in Pendeta Discovery|
1829,Sejarah perkembangan parti-parti Islam di Indonesia mulai zaman Orde Baru sehingga tahun 2001 / Muqoddam Cholil.- Details in Pendeta Discovery
1830,|Sejarah perkembangan pendidikan Islam : suatu kajian khusus di Sekolah Manengah Agama Tarbiyah Al-Nashiin, Bukit Meriam, Kota Kuala Muda, Kedah / Mohd Syuja' bin Saedin.- Details in Pendeta Discovery|
1831,Sejarah perkembangan seni khat di Nusantara : kajian perbandingan di Muzium Kesenian Islam Malaysia dan Yayasan Restu (Malaysia) dengan Lembaga dan Pondok Kaligrafi al-Qur'an Lemka (Indonesia) / Makmur.- Details in Pendeta Discovery
1832,Sejarah perkembangan sistem tulisan jawi awal abad ke-20 : kajian terhadap karya Tahir Jalaluddin (1869-1956) / Noorzahidah Mohd Zain ; diselia oleh Dr. Faisal@Ahmad Faisal Abdul Hamid- Details in Pendeta Discovery
1833,Sejarah perlaksanaan undang-undang Islam di negeri Johor : rujukan khusus kepada kerajaan Johor moden (1855 - 1940) / Abd. Jalil bin Borhan.- Details in Pendeta Discovery
1834,Sejarah perundangan Islam di Sabah / oleh Suwait bin Tapah.- Details in Pendeta Discovery
1835,Sejarah rasm al-Quran : tumpuan utama kepada Rasm Uthmani / Abd Rahman bin Abd Ghani.- Details in Pendeta Discovery
1836,|Sekolah Menengah Teknik Kajang, Selangor : kajian tentang metode pengajaran Pendidikan Islam / Mohd Lutfi Ahmad.- Details in Pendeta Discovery|
1837,Sekolah Rendah Islam ABIM di Kedah : satu kajian tentang pencapaian sahsiah di kalangan pelajarnya / Nor Sharifah Hj Ideris.- Details in Pendeta Discovery
1838,Sekolah Tinggi Agama Islam Sumatera (STAIS) : kajian tentang sejarah dan sumbangannya terhadap pendidikan Islam di Sumatera Utara / Firdaus Zuhri.- Details in Pendeta Discovery
1839,Sektor pendidikan Islam Jabatan Pelajaran Selangor : kajian tentang pelaksanaan program dakwah dan keberkesanannya / Mohamad Zaki bin Hamid.- Details in Pendeta Discovery
1840,Sekularisme dalam parti politik Islam di Indonesia : kajian terhadap Partai Kebangkitan Bangsa dan Partai Amanat Nasional / Mohamad Latief.- Details in Pendeta Discovery
1841,Sekularisme dalam politik : satu kajian menurut perspektif Islam / Mohd. Adlin B. Salleh.- Details in Pendeta Discovery
1842,|Seni Islam : kajian mengenai kaligrafi dalam mushaf Malaysia di Yayasan Restu Sungai Buluh, Selangor / Suhaila Ibrahim.- Details in Pendeta Discovery|
1843,Seni Islam : kajian mengenai pengaruhnya dalam seni bina di Putrajaya / Maheral Azmani Mohamed.- Details in Pendeta Discovery
1844,Seni Islam : suatu kajian mengenai pengaruhnya dalam seni kraftangan di Pasar Besar Siti Khadijah di Kota Bharu / Che Nadzrina binti Hj. Abdul Rahman.- Details in Pendeta Discovery
1845,Seni lagu al-Quran : kajian terhadap sumbangan Haji Nik Jaafar bin Nik Ismail / Ahmad Nuruddin bin Mat Yunoh.- Details in Pendeta Discovery
1846,Seni penulisan al-Quran mushaf Malaysia / Khairuddin Ramli.- Details in Pendeta Discovery
1847,Shakyh Yasin al-Fadani (m. 1990) dan sumbangannya dalam pengajian hadith / Jannatul Husna.- Details in Pendeta Discovery
1848,Shamsiah Fakeh (1924-2008) : kajian terhadap perjuangan wanita Islam di Tanah Melayu / Aisyah binti Ab Rahim.- Details in Pendeta Discovery
1849,Sharh al-rahbiyah lil-Qadi Radi al-Din Abu Bakr ibn Ahmad al-Sabti : dirasah wa-tahqiq / Marzuq ibn `Aydarus ibn `Ali `Uwayr al-Nasabi.- Details in Pendeta Discovery
1850,Shi`arat wa rumuz al-adyan : dirasah tahliliyah min al-manzur al-Islami / Tariq ibn Sulayman al-Bahlal.- Details in Pendeta Discovery
1851,Shifa' al-ashwaq bi-hukm ma yakthur bay`uh fi-al-aswaq lil-Shaykh al-Imam `Ali ibn Ahmad al-Samhudi : dirasah wa-tahqiq / Hashim Muhammad Yusuf al-Rifa`i.- Details in Pendeta Discovery
1852,Shubhah ba`d al-mu`asirin hawl al-sahihayn bi-riwayatihim lil-mukhtalitin wa-al-radd `alayha : dirasah nazariyah tatbiqiyah / Akram Mohamad Ibrahim Nemrawi- Details in Pendeta Discovery
1853,|Sikap dan kefahaman golongan Melayu kelas pertengahan terhadap pendidikan agama : kajian kes di Kuala Terengganu, Terengganu / Noor Azlina binti Ali.- Details in Pendeta Discovery|
1854,Sikap masyarakat kelas pertengahan terhadap kewajipan pendidikan agama anak-anak : kajian di Kota Bharu / Wan Anuar Yaacob.- Details in Pendeta Discovery
1855,Sikap masyarakat Malaysia terhadap pelaksanaan undang-undang jenayah Islam : kes rujukan di negeri Johor Darul Takzim / Aminuddin Ruskam.- Details in Pendeta Discovery
1856,Sikap pelajar terhadap mata pelajaran pendidikan Islam : satu kajian di sekolah-sekolah menengah daerah Kuala Pilah / Mukarramah bt Ibrahim.- Details in Pendeta Discovery
1857,|Silaturahim menurut al-Sunnah : suatu kajian mengenai pemahaman dan penghayatannya di kalangan penduduk di Daerah Beseri, Perlis / Jamalia binti Aurani.- Details in Pendeta Discovery|
1858,Sistem gadaian Islam : pengamalan dan keberkesanan operasinya di Negeri Perlis / Safinar binti Salleh.- Details in Pendeta Discovery
1859,Sistem mata wang dinar : prospek pelaksanaan di masa kini / Khairullah Hj. Mokhtar.- Details in Pendeta Discovery
1860,|Sistem nilai dalam menentukan perhiasan rumah di kalangan masyarakat Islam Kampung Tunku, Petaling Jaya, Selangor / Rose Aliza Sutrisno.- Details in Pendeta Discovery|
1861,Sistem pengajian al-Quran kontemporari : kajian aplikasi teknologi maklumat dan komunikasi / Ahmad Zulfiqar Shah bin Abdul Hadi.- Details in Pendeta Discovery
1862,|Sistem pengajian Bahasa Arab di peringkat Thanawi : suatu kajian di Sekolah Dar Al-Huda, Yala, Selatan Thai / Maroseh Niringjuerae.- Details in Pendeta Discovery|
1863,|Sistem pengajian Ilmu Tauhid dan kesannya terhadap pembentukan individu Muslim : suatu kajian di Pondok Sungai Durian Kuala Krai, Kelantan / Mohd Khaidir bin Mohamad Noor.- Details in Pendeta Discovery|
1864,Sistem pengajian usuluddin di Kolej Islam Antarabangsa Sultan Ismail Petra (KIAS) : suatu analisis / Muhammad Nasron Yaacob.- Details in Pendeta Discovery
1865,Sistem perbankan Islam dan pelaksanaannya di Ibu Pejabat Bank Rakyat / Ahmad Asyraf bin Hamzah.- Details in Pendeta Discovery
1866,Sistem perbankan Islam dan pelaksanaannya di Nanggroe Acheh Darussalam Indonesia / Muhammad Zulhilmi.- Details in Pendeta Discovery
1867,Sistem perbankan Islam dan pelaksanaannya di Sumatera Selatan Indoneisa / Zulaiha.- Details in Pendeta Discovery
1868,Sistem perbankan syariah dan pelaksanaannya di Indonesia / Helda Rahmi Sina.- Details in Pendeta Discovery
1869,|Sistem perbankan syariah dan peranannya dalam peningkatan ekonomi ummah : kajian kes perbankan syariah di provinsi Riau, Indonesia / Heri Sunandar.- Details in Pendeta Discovery|
1870,Sistem perbankan syariah di Indonesia : analisis menurut perspektif kewangan Islam / Syukri Iska.- Details in Pendeta Discovery
1871,|Sistem perkongsian Islam : suatu analisis khusus terhadap operasi Bank Islam, Syarikat Takaful dan Lembaga dan Tabung Haji di Malaysia / Joni Tamkin bin Borhan.- Details in Pendeta Discovery|
1872,Sistem pertukaran mata wang di Malaysia : kajian dari perspektif Islam / Muhammad Nasri bin Md. Hussain.- Details in Pendeta Discovery
1873,Sistem pungutan dan agihan zakat fitrah : kajian di Baitulmal Negeri Sembilan / Dziauddin Sharif.- Details in Pendeta Discovery
1874,Sistem tarif dalam insurans kenderaan bermotor : analisis dari perspektif hukum / Salman bin Lambak.- Details in Pendeta Discovery
1875,Siyagh al-amr wal-nahy wa dilalatiha `inda al-usuliyin : dirasat tatbiqiyah `ala Fatawa Jama`ah al-takfir wa al-hijrah / Khalid ibn Hindi ibn Khalif al-Harbi.- Details in Pendeta Discovery
1876,Social justice in western and Islamic thought : a comparative study of John Rawl's and Sayyid Qutb's theories of social justice / Mohammad Taufiq Rahman.- Details in Pendeta Discovery
1877,|Solat dan nilai-nilai spiritual dalam menangani gelisah dalam kalangan remaja Islam : kajian di sekolah berasrama penuh integrasi (SBPI), Selangor / Ahmad Hisham bin Azizan.- Details in Pendeta Discovery|
1878,Solat jamak dan qasar : huraian berasaskan realiti di Malaysia / Sofiyuddin Haji Abdul Hamid.- Details in Pendeta Discovery
1879,Solat Rasulullah S.A.W. : suatu kajian terhadap jemaah masjid-masjid di daerah Kota Tinggi Johor / Siti Salwana Binti Mohd Shah.- Details in Pendeta Discovery
1880,Solat sunat dalam Kitab Tarjuman karangan KH Abdul Hamid dan KH Abdul Majid bin KH Abdul Hamid : kajian teks / Imamuddin.- Details in Pendeta Discovery
1881,Some aspects of spiritual thoughts of Shaykh 'Abd Al-Samad Al-Falimbani (d. 1243/1828) / Nik Roskiman Abdul Samad- Details in Pendeta Discovery
1882,The sources of knowledge in Islam : a study on the philosophical ideas of Syed Muhammad Naquib al-Attas / Akhmad Rofii Damyati.- Details in Pendeta Discovery
1883,Standard maslahah dan mafsadah dalam penentuan hukum Islam semasa di Malaysia / Ridzwan Bin Ahmad.- Details in Pendeta Discovery
1884,The status of non-muslim in Malaysia : an analysis from the perspective of Islamic law / Zulhaili Hj Mahmood.- Details in Pendeta Discovery
1885,Status wanita Muslim dan Yahudi : kajian perbandingan dari aspek keagamaan dan pendidikan / Bushrah Basiron.- Details in Pendeta Discovery
1886,Strategi dakwah al-Jam'iyatul Washliyah dalam penyebaran Islam dalam masyarakat Batak di Sumatera Utara / Amir Husin.- Details in Pendeta Discovery
1887,Strategi dakwah Rasulullah dalam pembentukan negara : kajian pelaksanaannya  oleh Parti Islam SeMalaysia / Azahar Bin Yaakub @ Ariffin.- Details in Pendeta Discovery
1888,|Strategi keusahawanan Islam : kajian terhadap peniaga kecil di Kecamatan Neglasari, Kota Tangerang, Indonesia / Abdul Rachman.- Details in Pendeta Discovery|
1889,|Strategi meningkatkan kesedaran membayar zakat dalam kalangan masyarakat muslim: kajian komparatif antara Pusat Pungutan Zakat Wilayah Persekutuan Kuala Lumpur dengan Yayasan Dana Sosial al-Falah Surabaya, Indonesia / Imamul Hakim- Details in Pendeta Discovery|
1890,|Strategi pengajaran pembelajaran ibadah dalam pendidikan Islam : kajian di sekolah-sekolah menengah di daerah Petaling, Selangor / Siti Rohana binti Abd. Majid.- Details in Pendeta Discovery|
1891,A study on the role of Muslim women sport managers in governing modern sport in Malaysia / Wirdati Mohd. Radzi.- Details in Pendeta Discovery
1892,Suatu kajian analisis terhadap beberapa fahaman Syeikh `Abd. As-Samad Al-Falimbani dalam tasawuf dengan merujuk kepada Kitab Siyar As-Salikin / Mohd. Adli bin Mohamed Amin.- Details in Pendeta Discovery
1893,Suatu kajian terhadap akidah bekas ahli-ahli Darul Arqam di negeri Perlis selepas pengharamannya / Nazari bin Hassan.- Details in Pendeta Discovery
1894,Sukuk al-istithmar al-Islamiyah fi Dawlah al-Imarat al-`Arabiyah al-Muttahidah : dirasat tatbiqiyah wa-tahliliyah / Mohamad Makki Al Noaman.- Details in Pendeta Discovery
1895,Sukuk al-mudarabah fi Maliziya : dirasah fiqhiyah tahliliyah / Rajab Lutfi `Uthman Najm.- Details in Pendeta Discovery
1896,Sukuk hibrid dalam pasaran modal Islam : konsep dan pelaksanaannya di Malaysia / Mohd. Asyadi bin Redzuan.- Details in Pendeta Discovery
1897,Sukuk ijarah : konsep dan amalannya dalam pasaran modal Islam di Malaysia / Muhammad Azizur Rahman Ramli.- Details in Pendeta Discovery
1898,Sulayman Basha al-Baruni : shakhsiyatuhu wa-juhuduhu al-islahiyyah min khilal rihlatihi i'la `Uman (1924m-1940m) : dirasat tarikhiyah taqwimiyah / Said Abdullah Salam Al-Saqri ; diselia oleh Prof. Madya Dr. Mohd Roslan Mohd Nor.- Details in Pendeta Discovery
1899,Sulh dalam perundangan Islam : kajian di Jabatan Kehakiman Syariah Selangor Darul Ehsan / Raihanah binti HJ. Azahari.- Details in Pendeta Discovery
1900,Sultan `Abd Al-Hamid II dan pertentangan dengan gerakan nasionalis dan minoriti dalam pemerintahan `Uthmaniyy dari tahun (1876-1909M.1293-1327H) : suatu kajian sejarah dan pemikiran / Eeman Mohamed Abbas.- Details in Pendeta Discovery
1901,Sumbangan `Abd al-Majid al-Zindani dalam bidang al-I`Jaz al-`Ilmi : kajian terhadap kitab Ta'sil al-I`Jaz al-`Ilmi fi al-Qur'an wa al-Sunnah / Tazlie Sham bin Ab. Rahman ; diselia oleh Dr. Monika @ Munirah Abd Razzak.- Details in Pendeta Discovery
1902,Sumbangan A. Hassan Bandung kepada pengajian hadith : tumpuan kajian kepada hadith-hadith hukum / Nik Yusri bin Musa.- Details in Pendeta Discovery
1903,Sumbangan Abd Aziz bin Abd Salam dalam pengajian tafsir : tumpuan terhadap al-Bayan pada ta'wil ayat-ayat al-Qur'an / Mohd Fazali bin Abdul Manas.- Details in Pendeta Discovery
1904,Sumbangan Abdul Rahman Ya'kub dalam dakwah di Sarawak / Ariffin Sebli ; diselia oleh Dr. Fakhrul Adabi Abdul Kadir.- Details in Pendeta Discovery
1905,Sumbangan Abdul Ra'uf Al-Singkili dalam bidang hadith : analisis teks pilihan Al-Mawa'iz Al-Badi'ah / Elit Eve Hidayatullah- Details in Pendeta Discovery
1906,Sumbangan al-Imam al-Suyuti terhadap ilmu sejarah : suatu kajian mengenai sejarah negeri Mesir berdasarkan Kitab: Husn Al-Muhadarah Fi Tarikh Misr Wa Al-Qaherah / oleh Zainudin bin Hashim.- Details in Pendeta Discovery
1907,Sumbangan al-Razi dalam bidang perubatan : kajian terhadap karya utamanya / Siti Raelah binti Ramli.- Details in Pendeta Discovery
1908,Sumbangan Daniel Djuned (1954-2010) dalam pengajaran dan pemikiran Hadith / Ahmad Fadly Rahman Akbar ; Diselia oleh Prof Madya Dr Fauzi Deraman.- Details in Pendeta Discovery
1909,Sumbangan Drs. Abdul Ghani Azmi bin Haji Idris dalam bidang Hadith / Nurul Hakim bin Ismail.- Details in Pendeta Discovery
1910,Sumbangan Haji Abdul Halim al-Hadi dalam bidang hadith : tumpuan kepada kitab Tajdhib Atraf al-Hadith / Abd Ur-Rahman Mohamed Amin.- Details in Pendeta Discovery
1911,Sumbangan Haji Muhammad bin Ahmad al-Kelantani (1887-1967) dalam bidang tajwid al-Quran : kajian terhadap Kitab Muqadimmah al-mubtadi tajwid al-quran / Muhammad Zul Ikhwan Zahari ; Diselia oleh Dr Ahmad Najib Abdullah- Details in Pendeta Discovery
1912,Sumbangan Ibn al-Athir al-Jazari dalam ilmu Gharib al-Hadith : kajian terhadap kitab al-Nihayah fi Gharib al-Hadith wa al-Athar / Siti Aisyah Yusof.- Details in Pendeta Discovery
1913,|Sumbangan institusi pondok di Pattani, Selatan Thailand terhadap pembangunan komuniti Islam / Marobidi Kamae ; diselia oleh Dr. Fakhrul Adabi Abdul Kadir.- Details in Pendeta Discovery|
1914,Sumbangan Ismail Raji al-Faruqi dalam dialog antara agama / Mohamad Rasyidi bin Othman.- Details in Pendeta Discovery
1915,Sumbangan Kor Agama Angkatan Tentera (KAGAT) dalam aktiviti keagamaan : kajian dalam Batalion ke-12 RAMD / Tirmizi bin Hj Md Isa.- Details in Pendeta Discovery
1916,Sumbangan Ma'ahad Tahfiz swasta negeri Selangor terhadap pengajian Al-Qur'an : kajian di Ma'ahad Hafiz Klang / Hamdan bin Abdullah.- Details in Pendeta Discovery
1917,Sumbangan Majlis Agama Islam dan Adat Istiadat Melayu Kelantan dan keberkesanannya dalam pengajian hadith di Kelantan / Che Samsudin bin Mohamed Noor.- Details in Pendeta Discovery
1918,Sumbangan Maulana Abdullah Noh dalam pengajian tafsir : kajian terhadap kitab Khulasah al-Quran / Nur Salwa binti Ibrahim.- Details in Pendeta Discovery
1919,Sumbangan Muhammad Salim Muhaysin dalam ilmu qira'at : kajian terhadap kitab al-Hadi / Sabri bin Mohamad.- Details in Pendeta Discovery
1920,Sumbangan Nawawi al-Bantani dalam bidang hadith : kajian terhadap kitab Tanqih al-Qawl / Agus Sutopo.- Details in Pendeta Discovery
1921,Sumbangan Nik Muhammad Salleh Wan Musa dalam pengajian al-Qur'an : kajian terhadap kitab Kuliah Pengajian al-Qur'an / Fadhilah Adibah binti Ismail.- Details in Pendeta Discovery
1922,Sumbangan organisasi Islam masa kini dalam pengembangan dakwah Islamiyah di Aceh / Razali Muhammad Ali.- Details in Pendeta Discovery
1923,|Sumbangan pengajian hadis terhadap pembinaan insan : suatu kajian di pondok Lubuk Tapah, Pasir Mas / Ahmad Haji Hassan.- Details in Pendeta Discovery|
1924,|Sumbangan Pusat Persatuan Tadika Narathiwat (PUSAKA) dalam memartabatkan Bahasa Melayu di Narathiwat, Thailand / Nuh bin Ismail ; diselia oleh Dr. Ahmad Faisal Abdul Hamid.- Details in Pendeta Discovery|
1925,Sumbangan Sa`id Hawwa kepada tafsir al-Qur'an: tumpuan utama kepada aspek Islam sebagai al-din dan al-dawlah / Shamsiah Daud.- Details in Pendeta Discovery
1926,Sumbangan Sheikh Abdullah Basmeih dalam bidang tafsir : kajian khusus terhadap Kitab Tafsir Pimpinan Al Rahman / Wan Ramizah binti Hassan.- Details in Pendeta Discovery
1927,Sumbangan Syeikh 'Abd Al-Samad Al-Falimbani dalam bidang Hadith : analisis metodologi penyusunan dan takhrij Hadith dalam Kitab Hidayah al-Salikin / Khadher bin Ahmad.- Details in Pendeta Discovery
1928,Sumbangan Syeikh Abdullah bin Muhammad Qasim Al-Sanquri dalam ilmu tajwid : kajian terhadap Kitab Mawrid Al-Zam'an / Othman bin Muda.- Details in Pendeta Discovery
1929,Sumbangan Syeikh Abu Bakar Ash'ari dalam bidang tafsir : kajian terhadap intisari tafsir Juzuk `Amma / Nornajwa binti Ghazali.- Details in Pendeta Discovery
1930,Sumbangan Syeikh Ahmad Bin Muhammad Zain al-Fatani terhadap penulisan hadith / Sakinah @ Sapinah Maamor.- Details in Pendeta Discovery
1931,Sumbangan Syeikh Ali Hasan Ahmad Al-Dariy dalam pengajian Hadith / Abdul Haris ; Diselia oleh Prof. Madya Dr. Fauzi Deraman.- Details in Pendeta Discovery
1932,|Sumbangan Syeikh Idris al-Marbawi : suatu kajian terhadap kitabnya Bahr al-Mazi, tumpuan kepada bab niat / Muhammad bin Abdul Rahman.- Details in Pendeta Discovery|
1933,Sumbangan ummahat al-mu'minin dalam bidang al-hadith / Nabilah binti Hasan.- Details in Pendeta Discovery
1934,Sumbangan wakaf tanah produktif terhadap peningkatan sosio ekonomi masyarakat Islam di Medan Sumatera Utara / Mukhlis ; diselia oleh Joni Tamkin Borhan.- Details in Pendeta Discovery
1935,Sumber pembiayaan pembangunan harta wakaf menggunakan sukuk dan potensinya di Malaysia / Hydzulkifli bin Hashim.- Details in Pendeta Discovery
1936,Sumpah sebagai metode keterangan mengikut hukum Islam : kajian tentang standard pelaksanaannya di Mahkamah Syariah Kota Bharu / Siti Noor Alwani binti Hamid.- Details in Pendeta Discovery
1937,Surah Al-Nur : kajian pendekatan Al-Quran dalam mengatasi gejala sumbang mahram / Arifah binti Ayub.- Details in Pendeta Discovery
1938,Surah Yasin : kajian perbandingan antara qiraat Nafi' dan qiraat 'Asim riwayat Hafs / Murshidi bin Abd Hamid.- Details in Pendeta Discovery
1939,Surat al-Anbiya' : dirasah nahwiyah wa-sarfiyah wa-balaghiyah / Arwa Abdo Mukred Qahtan- Details in Pendeta Discovery
1940,Surat al-Rahman : dirasah bayaniyah / Sahban Farouk Mushwh.- Details in Pendeta Discovery
1941,Syarat kesihatan fizikal bagi Ketua Negara menurut Islam : kajian dalam konteks politik Indonesia / Abdul Halim Harun ; diselia oleh Dr Bharuddin Che Pa.- Details in Pendeta Discovery
1942,|Syarat-syarat kelayakan seorang imam masjid menurut Islam : satu kajian ke atas imam di kawasan Batu Gajah, Perak / Khairol Anuar bin Ahmad.- Details in Pendeta Discovery|
1943,Syarh latif' ala arba'in hadithan li al-Imam al-Nawawi karangan Syeikh Abd Rauf al-Fansuri: satu kajian teks / Ahmad Baha' Mokhtar.- Details in Pendeta Discovery
1944,Syarikat Takaful Malaysia Berhad : sejarah penubuhan dan penglibatan orang-orang bukan Islam di Malaysia / Mohd. Zamri bin Yasin.- Details in Pendeta Discovery
1945,Syeikh 'Abd al-Fattah Abu Ghuddah : riwayat hidup dan sumbangannya di dalam pengajian Hadith / Mohd. Khafidz bin Soroni @ Hj. Ahmad Mughni.- Details in Pendeta Discovery
1946,Syeikh Muhammad al-Ghazali : pemikirannya dalam buku Kayfa nata'amal ma'a al-Qur'an / Mohd. Rumaizuddin Ghazali.- Details in Pendeta Discovery
1947,Syeikh Muhammad Daud bin Sulaiman al-Kelantani al-Makki : sumbangannya dalam pengajian hadith / Bunyamin bin Abdul Rahman.- Details in Pendeta Discovery
1948,Syeikh Nuruddin al-Raniri dan sumbangannya kepada pengajian al-Hadith : kajian terhadap Kitab al-Fawa`id al-Bahiyyah fi al-Ahadith al-Nabawiyyah / Mohd. Muhiden Abd. Rahman.- Details in Pendeta Discovery
1949,Syiqaq antara suami isteri dan cara penyelesaiannya menurut Islam : suatu kajian di Unit Kaunseling di Jabatan Hal Ehwal Agama Islam Terengganu / Mohd. Zawawi Mat Amin.- Details in Pendeta Discovery
1950,T.M. Hasbi Ash Shiddieqy dan sumbangannya dalam tafsir : analisis kitab tafsir an Nur / Muttaqien Said.- Details in Pendeta Discovery
1951,Ta`dhib al-muttahim fi al-shari`ah al-Islamiyah wa-al-qanun al-dawli al-`am : dirasat halat al-`Iraq anmudhajan / Faris Ali Mustafa ; diselia oleh Dr. Bharuddin Che pa.- Details in Pendeta Discovery
1952,Ta`lim al-lughah al-`Arabiyah min khilal manhaj jadid fi tarjamah al-Qur'an al-Karim li-al-natiqin bi-ghairiha surah Yasin anamudhajan : dirasat tatbiqiyah `ala talabah al-ma`had al-Islami Kuala Lumpur IQKL / Mutasem Fuad Am Ali ;diselia oleh Prof. Dato' Dr. Zulkifli Haji Mohd Yusoff.- Details in Pendeta Discovery
1953,|Ta`liq tambahan dalam akad pernikahan : kajian di Ipoh, Perak / Mohamad 'Azizuddin Aznan ; diselia oleh Prof. Madya Dr. Raihanah Haji Azahari.- Details in Pendeta Discovery|
1954,Taba'i` shu`ub al-Jazirah al-`Arabiyah wa-atharuha fi injah al-da`wah ila Allah fi daw' al-Hadith al-Nabawi / Mohamed Iqbal Ahmad Farhat ; al-mushrif Profesor Madya Dr. Fauzi Deraman.- Details in Pendeta Discovery
